customer_id,Frequency,Monetary,recency,Age,membership,gender,home_store,count_instore,count_online,average_amont,higest_purchase,lowest_purchase
5063,6,29.55,1,19,1,N,5,5,1,4.93,9,2.45
5064,10,42.85,1,36,10,M,5,6,4,4.29,7,3
5065,9,35.4,1,53,19,F,5,6,3,3.93,8.5,1.6
5066,5,38.25,5,40,12,M,5,5,0,7.65,18,2.5
5067,6,27.9,1,38,27,N,5,1,5,4.65,9,3
5068,10,55.85,2,55,20,F,5,2,8,5.59,10.5,1.6
5069,9,43.1,2,43,14,M,5,4,5,4.79,7.5,2.2
5070,14,56.85,6,37,11,F,5,11,3,4.06,9.3,0
5071,20,91.8,1,48,16,M,5,7,13,4.59,9,2.2
5072,9,58,4,37,25,N,5,5,4,6.44,14,1.6
5073,8,44.9,1,49,17,F,5,3,5,5.61,9.5,3.25
5074,9,38.6,2,43,14,F,5,6,3,4.29,9,1.6
5075,10,38.5,3,35,23,N,5,7,3,3.85,7.5,2.5
5076,1,7.5,29,24,4,F,5,0,1,7.5,7.5,7.5
5077,12,41.4,5,28,14,N,5,6,6,3.45,6,2.1
5078,8,33.95,13,36,24,N,5,6,2,4.24,8.95,2.2
5079,7,33.4,2,67,26,F,5,2,5,4.77,8.95,2.45
5080,5,33.15,12,30,7,M,5,1,4,6.63,14,3.75
5081,11,69.25,1,26,11,N,5,6,5,6.3,22.5,3.5
5082,13,54.35,2,48,17,M,5,7,6,4.18,8,1.6
5083,17,86.25,2,19,2,N,5,10,7,5.07,9,1
5084,23,108.7,1,25,10,N,5,13,10,4.73,12,0.8
5085,12,62.75,2,54,19,M,5,2,10,5.23,7.5,2.5
5086,10,48.05,4,34,9,F,5,2,8,4.81,9,0
5087,8,35.55,5,24,4,F,5,4,4,4.44,6.2,3.1
5088,9,40.9,14,39,12,F,5,5,4,4.54,7,2.5
5089,7,25.6,5,54,20,F,5,4,3,3.66,5.1,2
5090,13,52.96,1,27,5,M,5,7,6,4.07,7.5,1.6
5091,20,131.4,1,38,27,N,5,9,11,6.57,45,1.6
5092,11,39.75,1,33,8,F,5,6,5,3.61,7.5,0.8
5093,10,43.3,2,27,5,M,5,5,5,4.33,7,2.2
5094,8,30.15,2,63,24,M,5,6,2,3.77,6,2.5
5095,12,50.8,2,52,19,M,5,5,7,4.23,12,2.5
5096,14,48.85,3,40,12,F,5,4,10,3.49,6.2,0.8
5097,17,78.65,1,31,18,N,5,14,3,4.63,8.95,0.8
5098,6,36.7,3,28,6,F,5,1,5,6.12,10,3
5099,5,25.25,10,38,11,F,5,0,5,5.05,7.5,3
5100,16,81.8,3,47,16,M,5,8,8,5.11,11.25,0.8
5101,6,34.7,18,67,27,F,5,2,4,5.78,8,3
5102,8,34.75,9,24,9,N,5,8,0,4.34,7.5,2.5
5103,7,27.25,1,61,24,M,5,5,2,3.89,5,2.5
5104,6,25.25,9,32,8,M,5,5,1,4.21,8.5,0.8
5105,6,27.45,1,33,8,F,5,4,2,4.58,8.5,2.2
5106,16,78.35,1,23,3,F,5,7,9,4.9,8,2.5
5107,8,34.65,3,51,18,M,5,4,4,4.33,6,2
5108,11,56.65,2,29,15,N,5,9,2,5.15,11.25,0.8
5109,9,38.4,1,51,18,F,5,7,2,4.27,7.5,2
5110,9,36.85,2,21,4,N,5,7,2,4.09,6,2.5
5111,11,43.35,3,27,12,N,5,2,9,3.94,7.5,1.6
5112,11,64.46,2,55,20,M,5,7,4,5.86,13.33,3
5113,7,24.1,1,38,27,N,5,1,6,3.44,7,2
5114,9,44.4,14,22,6,N,5,5,4,4.93,20.45,0.8
5115,15,55.65,8,38,27,N,5,10,5,3.71,12.75,0.8
5116,11,46,2,55,20,M,5,5,6,4.18,7.5,0.8
5117,4,20.65,9,29,16,N,5,1,3,5.16,7.5,3.75
5118,4,19.5,14,19,1,F,5,2,2,4.88,6,2.5
5119,11,42.5,5,36,24,N,5,3,8,3.86,6.3,2.5
5120,12,50.11,7,18,1,N,5,3,9,4.18,9,1.6
5121,7,27.25,2,27,5,F,5,5,2,3.89,6,3
5122,8,48.25,2,60,23,F,5,4,4,6.03,9.5,3.25
5123,11,47.25,1,18,0,F,5,5,6,4.3,7.5,2.5
5124,12,71.35,3,48,16,M,5,4,8,5.95,21,0.8
5125,8,67.9,12,26,11,N,5,2,6,8.49,28,2.5
5126,7,34.5,12,61,23,F,5,4,3,4.93,7,2.5
5127,8,37,2,34,9,F,5,4,4,4.63,8.5,2.5
5128,7,31.15,18,28,14,N,5,3,4,4.45,8.5,2.4
5129,10,40.75,18,38,26,N,5,6,4,4.08,7,3
5130,8,64.35,2,33,21,N,5,4,4,8.04,28,3.1
5131,4,14.6,9,62,24,M,5,1,3,3.65,6,2.5
5132,13,44.2,3,33,9,M,5,6,7,3.4,6,0.8
5133,3,17.5,17,35,23,N,5,3,0,5.83,9,3.5
5134,10,44.7,2,25,4,M,5,10,0,4.47,9.3,2.5
5135,8,37.1,2,23,3,F,5,4,4,4.64,7.5,2.2
5136,9,42.25,5,18,1,M,5,3,6,4.69,6.2,3
5137,10,38.5,1,58,22,F,5,2,8,3.85,6,2.5
5138,8,35.1,17,19,1,M,5,5,3,4.39,7,1.6
5139,10,32,2,32,19,N,5,3,7,3.2,5,2.2
5140,6,26.45,1,21,5,N,5,4,2,4.41,6,2.45
5141,11,42.2,1,23,7,N,5,9,2,3.84,5,2.45
5142,6,25.75,1,18,1,N,5,2,4,4.29,6,2.5
5143,6,26.5,11,44,15,M,5,3,3,4.42,6,1.6
5144,13,63.46,9,20,1,F,5,6,7,4.88,8.5,2.5
5145,14,66.3,1,31,7,F,5,3,11,4.74,9.5,3
5146,11,54.15,8,22,6,N,5,2,9,4.92,11.25,0.8
5147,1,3,25,26,5,M,5,1,0,3,3,3
5148,4,22,11,26,5,F,5,3,1,5.5,7,3
5149,6,24.1,2,59,22,F,5,5,1,4.02,7,2.5
5150,8,60.5,3,25,4,M,5,5,3,7.56,19.75,2.5
5151,9,40.7,3,31,18,N,5,3,6,4.52,10.5,1.6
5152,8,31.2,2,60,23,M,5,3,5,3.9,7.5,2.2
5153,4,22,19,65,26,F,5,3,1,5.5,6,5
5154,10,47,9,22,6,N,5,5,5,4.7,7,2.5
5155,7,24.4,16,23,8,N,5,2,5,3.49,6,2
5156,5,16,3,21,2,M,5,3,2,3.2,4,2.5
5157,12,53.1,1,53,19,M,5,4,8,4.43,7.65,2.2
5158,11,52.05,1,26,11,N,5,7,4,4.73,9,0.8
5159,12,48.65,2,37,11,M,5,5,7,4.05,7,0.8
5160,6,24.35,24,36,10,F,5,3,3,4.06,5,3
5161,7,24.9,2,36,24,N,5,2,5,3.56,5,0.8
5162,10,44.8,6,28,6,F,5,3,7,4.48,7,2.2
5163,17,69.85,1,25,9,N,5,13,4,4.11,6,2.2
5164,13,66.15,2,24,8,N,5,5,8,5.09,14.25,2.5
5165,8,29.85,1,65,25,M,5,4,4,3.73,6,3
5166,13,60.1,2,30,7,M,5,5,8,4.62,8.5,2.5
5167,9,41.35,1,33,20,N,5,5,4,4.59,7.5,2.2
5168,10,38.6,1,24,9,N,5,0,10,3.86,7.5,2
5169,11,45.75,1,33,8,F,5,9,2,4.16,8,2
5170,7,30.75,1,65,26,F,5,5,2,4.39,8,1.6
5171,14,65.75,2,57,21,F,5,7,7,4.7,14.75,0.8
5172,4,22.35,3,62,24,F,5,2,2,5.59,9.5,3.1
5173,5,27.1,4,62,24,M,5,3,2,5.42,13.5,2
5174,14,66.75,1,38,26,N,5,5,9,4.77,9,0.8
5175,5,24.75,2,67,27,M,5,1,4,4.95,14,2.1
5176,11,51.45,7,35,23,N,5,1,10,4.68,9,0.8
5177,10,31.7,18,30,7,F,5,10,0,3.17,5,2
5178,10,46.7,1,30,16,N,5,7,3,4.67,8.95,2.5
5179,7,42.9,2,32,8,M,5,3,4,6.13,12,2.5
5180,10,49.5,2,21,5,N,5,4,6,4.95,6.3,0
5181,10,46,14,59,22,M,5,8,2,4.6,9.5,3
5182,13,52.35,4,26,5,F,5,5,8,4.03,7.5,2.45
5183,6,27.15,14,58,22,F,5,4,2,4.53,9.25,0.8
5184,8,37.1,17,22,3,M,5,4,4,4.64,7.5,2
5185,9,34.9,7,18,1,F,5,6,3,3.88,7,2.5
5186,7,31.25,1,35,10,F,5,5,2,4.46,6,3.25
5187,14,64.3,1,25,4,F,5,6,8,4.59,8.5,2.5
5188,2,10.5,19,52,18,F,5,1,1,5.25,7,3.5
5189,7,30.2,1,54,20,F,5,5,2,4.31,6.2,2.5
5190,10,45.94,1,43,14,M,5,6,4,4.59,7,2.5
5191,7,38,2,37,25,N,5,2,5,5.43,7.5,3.5
5192,9,50.4,6,36,24,N,5,2,7,5.6,10.5,2.5
5193,9,43.95,1,46,15,F,5,5,4,4.88,7,2
5194,5,18.5,2,18,1,N,5,3,2,3.7,6,2.5
5195,10,43.5,6,38,11,F,5,5,5,4.35,8,2.5
5196,14,74.19,2,36,24,N,5,5,9,5.3,9.5,2
5197,9,32.95,2,31,8,M,5,4,5,3.66,6.2,0
5198,9,42.25,4,32,8,F,5,5,4,4.69,9.3,2.5
5199,10,53.5,4,24,9,N,5,6,4,5.35,14,1
5200,6,28.3,1,59,22,M,5,5,1,4.72,7.5,0.8
5201,14,62.9,7,21,4,N,5,11,3,4.49,9.25,2.2
5202,4,20.5,24,30,16,N,5,3,1,5.13,7,2.5
5203,16,69,2,59,22,M,5,10,6,4.31,10.95,1.6
5204,11,47.53,9,54,19,F,5,5,6,4.32,8.5,2.5
5205,12,58,1,19,2,N,5,6,6,4.83,8.5,3
5206,3,17,18,40,12,F,5,1,2,5.67,7.5,3.5
5207,8,43.96,19,32,8,F,5,7,1,5.5,9.5,3.5
5208,12,57.7,2,23,3,M,5,7,5,4.81,12.75,0.8
5209,11,47.8,7,41,13,M,5,7,4,4.35,9,1.6
5210,10,52.1,2,25,10,N,5,6,4,5.21,14.75,2
5211,11,43.25,1,25,9,N,5,3,8,3.93,7,1
5212,6,23.1,1,45,15,F,5,3,3,3.85,7,2
5213,13,73.2,2,38,11,F,5,9,4,5.63,12,1.6
5214,4,20,8,63,24,M,5,4,0,5,8,2
5215,4,21,15,36,24,N,5,2,2,5.25,8.5,2.5
5216,7,38.25,1,44,14,F,5,4,3,5.46,9,3
5217,3,21.85,10,46,15,M,5,1,2,7.28,9.5,5
5218,12,52.9,1,33,9,F,5,4,8,4.41,8.5,0.8
5219,6,33.5,3,57,21,F,5,5,1,5.58,12,2.5
5220,11,57.1,2,50,18,F,5,4,7,5.19,9,2.5
5221,7,34.55,4,22,6,N,5,5,2,4.94,6,3.5
5222,15,61.35,2,33,20,N,5,2,13,4.09,9.5,0.8
5223,8,49.75,1,33,20,N,5,8,0,6.22,9,3.25
5224,13,55.2,1,25,4,F,5,10,3,4.25,11.25,0.8
5225,16,70.95,1,24,9,N,5,7,9,4.43,9,0.8
5226,9,27.3,1,26,11,N,5,5,4,3.03,3.75,2
5227,9,49.7,3,52,19,F,5,1,8,5.52,14.75,2.2
5228,21,104.05,2,68,27,F,5,10,11,4.95,18,0.8
5229,14,58.1,17,41,13,F,5,7,7,4.15,7.5,2.5
5230,7,32.9,19,18,1,N,5,5,2,4.7,7.5,3
5231,7,32.75,1,25,10,N,5,5,2,4.68,7.5,3
5232,13,55.8,2,31,17,N,5,5,8,4.29,11.25,1.6
5233,14,70.8,6,20,3,N,5,5,9,5.06,14.75,0.8
5234,6,25.05,11,60,23,M,5,4,2,4.18,6.2,1.6
5235,6,29.35,4,56,21,M,5,5,1,4.89,6.3,0
5236,10,40.15,11,27,13,N,5,4,6,4.02,8.5,1.6
5237,7,34.8,7,66,26,M,5,6,1,4.97,7.65,2.4
5238,10,53.7,6,20,4,N,5,6,4,5.37,10.95,0.8
5239,6,22.95,1,22,6,N,5,1,5,3.83,6.2,2.5
5240,7,39.35,1,24,9,N,5,3,4,5.62,11.25,1.6
5241,3,14.75,2,67,27,F,5,2,1,4.92,6,3.75
5242,8,44.2,1,23,7,N,5,5,3,5.53,8,2.5
5243,8,30.5,17,35,23,N,5,5,3,3.81,9,2.5
5244,12,77.65,1,54,19,F,5,4,8,6.47,28,0.8
5245,15,61.1,11,34,9,M,5,5,10,4.07,7.5,1.6
5246,9,43.46,1,66,26,M,5,4,5,4.83,8,2.5
5247,9,39.2,17,27,12,N,5,3,6,4.36,6.2,3
5248,4,14.46,12,63,25,M,5,4,0,3.62,4.9,2.5
5249,10,43.75,2,30,16,N,5,5,5,4.38,7,2.5
5250,5,28.9,2,40,12,M,5,3,2,5.78,9.5,3.5
5251,4,21.35,1,33,8,M,5,1,3,5.34,11.25,3
5252,7,26,1,48,17,M,5,4,3,3.71,6,2.5
5253,6,27.2,6,50,18,M,5,1,5,4.53,12,2.2
5254,6,24.75,2,61,23,F,5,3,3,4.13,6,2
5255,7,33.75,2,68,27,M,5,2,5,4.82,7.5,3.5
5256,8,34.45,1,33,20,N,5,6,2,4.31,6.2,2.5
5257,12,74,4,37,26,N,5,8,4,6.17,7.6,3.75
5258,6,22.85,1,36,24,N,5,3,3,3.81,5,3
5259,11,48.55,5,61,23,F,5,5,6,4.41,8.5,2.2
5260,5,20.7,16,48,16,F,5,4,1,4.14,6,2.2
5261,9,40.7,5,49,17,M,5,7,2,4.52,9,0.8
5262,14,62.65,2,53,19,F,5,7,7,4.48,7.5,2.45
5263,7,38.75,2,55,20,F,5,4,3,5.54,11.25,2.5
5264,5,25.25,22,68,27,F,5,4,1,5.05,9.25,3
5265,15,61.6,1,28,14,N,5,5,10,4.11,6,2.5
5266,8,35.95,2,39,12,M,5,4,4,4.49,9.5,2.45
5267,9,38.75,1,26,12,N,5,3,6,4.31,7.65,2.5
5268,11,45.6,3,22,3,F,5,7,4,4.15,12,1.6
5269,10,38.55,5,27,13,N,5,5,5,3.86,6,2.2
5270,11,46.4,1,26,12,N,5,9,2,4.22,6,2.5
5271,9,44.95,10,46,16,F,5,2,7,4.99,12,1.6
5272,13,62.95,7,34,21,N,5,9,4,4.84,9.5,0.8
5273,8,36.35,6,66,26,F,5,5,3,4.54,6,0
5274,14,69.85,1,45,15,M,5,8,6,4.99,7.5,0.8
5275,7,40.45,8,30,7,F,5,3,4,5.78,11.25,3
5276,6,23.6,1,23,3,M,5,3,3,3.93,5,3.1
5277,10,50.7,5,20,4,N,5,6,4,5.07,9,1.6
5278,8,37.2,19,42,13,F,5,6,2,4.65,7,3.25
5279,12,59.75,3,38,26,N,5,4,8,4.98,9,1.6
5280,5,27.5,2,38,11,F,5,2,3,5.5,7.5,3
5281,14,68.95,1,30,16,N,5,3,11,4.93,9,2.2
5282,9,40.5,14,52,19,M,5,3,6,4.5,9,2.5
5283,12,52.1,2,51,18,M,5,10,2,4.34,9.5,2.45
5284,10,51.7,2,50,18,F,5,5,5,5.17,11.25,2.2
5285,7,27.5,24,45,15,F,5,5,2,3.93,6.2,2.5
5286,13,66.1,1,24,4,M,5,6,7,5.08,9,2.5
5287,9,36.15,15,26,11,N,5,3,6,4.02,9.25,1.6
5288,8,37.29,1,38,11,M,5,7,1,4.66,7,2.5
5289,10,42.7,1,47,16,M,5,3,7,4.27,7,2.5
5290,12,55.65,6,37,25,N,5,4,8,4.64,8,2.55
5291,9,36.8,7,67,27,F,5,5,4,4.09,7.5,1.6
5292,9,34.25,5,61,24,F,5,7,2,3.81,9,2.5
5293,7,42.4,2,52,19,M,5,3,4,6.06,9.3,5
5294,7,43.1,1,63,25,F,5,4,3,6.16,12.75,1.6
5295,8,31.2,8,32,19,N,5,5,3,3.9,6.6,2.5
5296,9,32.95,5,57,21,M,5,7,2,3.66,6,2
5297,5,22.85,2,49,17,F,5,3,2,4.57,9.5,3
5298,15,69.85,3,50,18,M,5,9,6,4.66,8.5,2.4
5299,4,19.75,18,38,11,F,5,4,0,4.94,7,3
5300,7,27.45,10,38,27,N,5,4,3,3.92,6,2.2
5301,17,82.7,1,31,8,M,5,5,12,4.86,11.25,1.6
5302,8,40.65,1,68,27,M,5,2,6,5.08,8.5,2.2
5303,14,78.4,2,39,12,F,5,10,4,5.6,18,1.6
5304,15,65.6,1,53,19,F,5,7,8,4.37,14,1.6
5305,9,32.7,6,66,26,F,5,6,3,3.63,7.5,2.2
5306,11,44,1,34,22,N,5,5,6,4,8,2.5
5307,8,41.2,3,66,26,M,5,5,3,5.15,8,3
5308,7,29.05,6,63,24,M,5,4,3,4.15,11.25,0.8
5309,6,32.35,8,58,22,F,5,3,3,5.39,8.5,2
5310,9,51.1,1,37,11,M,5,6,3,5.68,19.75,2.5
5311,9,36.1,2,27,12,N,5,4,5,4.01,7.5,1.6
5312,5,16.55,8,39,11,F,5,0,5,3.31,6,0.8
5313,7,35.25,21,57,21,M,5,4,3,5.04,8.5,2.5
5314,9,63.7,12,30,17,N,5,8,1,7.08,20.45,3
5315,11,52.45,15,34,22,N,5,10,1,4.77,9,3
5316,5,27.35,2,62,24,F,5,4,1,5.47,9,1.6
5317,7,31.85,4,38,27,N,5,5,2,4.55,9.5,2.2
5318,14,62.9,6,29,15,N,5,7,7,4.49,9,2
5319,7,41,2,21,4,N,5,4,3,5.86,9.5,3
5320,10,48.75,6,18,0,N,5,6,4,4.88,9,2.5
5321,11,45.4,1,24,4,F,5,7,4,4.13,7,0.8
5322,17,57.95,1,62,24,M,5,3,14,3.41,5,0.8
5323,9,49.05,6,42,13,F,5,1,8,5.45,9,1.6
5324,4,18.4,1,38,11,M,5,4,0,4.6,8,2.5
5325,6,24.4,25,24,9,N,5,2,4,4.07,5,2.5
5326,12,40.35,1,32,19,N,5,7,5,3.36,6,1.6
5327,9,58.05,3,22,3,F,5,8,1,6.45,28,1.6
5328,10,47.95,1,28,14,N,5,5,5,4.8,9,2.55
5329,9,40.95,10,53,19,M,5,5,4,4.55,6.2,2.5
5330,8,26,1,61,23,M,5,4,4,3.25,6.2,0.8
5331,16,64.6,1,42,13,F,5,11,5,4.04,7.5,0.8
5332,15,63.05,1,27,12,N,5,6,9,4.2,8,0.8
5333,8,33.35,2,21,5,N,5,2,6,4.17,6,2.45
5334,8,36.2,2,24,4,M,5,6,2,4.53,8.5,2.2
5335,8,42.75,7,29,15,N,5,4,4,5.34,9,3
5336,4,21,12,30,7,M,5,0,4,5.25,7.5,2.5
5337,7,24.75,1,25,9,N,5,3,4,3.54,4.75,2.5
5338,6,27.05,2,55,20,F,5,4,2,4.51,6,2.5
5339,8,51.2,13,32,19,N,5,4,4,6.4,19.75,0.8
5340,7,29.2,3,26,11,N,5,3,4,4.17,9,1.6
5341,8,43.5,2,21,4,N,5,5,3,5.44,7.5,3
5342,9,32.25,1,36,10,F,5,5,4,3.58,7.5,2.5
5343,6,25,1,22,3,M,5,1,5,4.17,5,3
5344,9,43.05,3,63,24,F,5,6,3,4.78,8,1.6
5345,10,54.05,2,43,14,F,5,5,5,5.41,12.75,0.8
5346,3,17.45,1,22,7,N,5,1,2,5.82,7,4.25
5347,19,83.39,1,47,16,F,5,8,11,4.39,9.5,2
5348,11,40.1,13,41,13,M,5,7,4,3.65,7.5,1.6
5349,11,46.95,1,56,20,M,5,6,5,4.27,7.5,2.55
5350,6,25.6,1,34,22,N,5,4,2,4.27,6.6,2
5351,7,29,1,29,7,F,5,5,2,4.14,9,2.5
5352,14,54.8,1,19,3,N,5,3,11,3.91,6,2.1
5353,6,25,5,34,21,N,5,3,3,4.17,6.2,2
5354,14,99.2,3,27,5,F,5,10,4,7.09,45,0
5355,14,51.2,1,26,5,M,5,6,8,3.66,7.5,0.8
5356,7,35.25,1,31,17,N,5,4,3,5.04,7.5,3
5357,7,24.45,6,30,16,N,5,5,2,3.49,6,2
5358,6,21.2,6,52,19,F,5,3,3,3.53,9,2
5359,14,64.3,1,30,17,N,5,7,7,4.59,15,0.8
5360,9,38.5,1,46,16,F,5,4,5,4.28,7.5,2.5
5361,10,42.1,1,68,27,M,5,4,6,4.21,8,2.2
5362,10,39.9,5,18,1,N,5,6,4,3.99,9,0.8
5363,7,23.95,1,47,16,M,5,5,2,3.42,6,2.2
5364,7,28.8,1,63,25,F,5,4,3,4.11,11.25,1.6
5365,2,14.6,26,40,12,F,5,1,1,7.3,9.5,5.1
5366,4,17.1,17,20,3,N,5,3,1,4.28,6,2.5
5367,7,37.6,6,21,4,N,5,4,3,5.37,9,2.45
5368,12,48.5,6,42,13,M,5,2,10,4.04,6.2,2
5369,2,11,26,28,6,M,5,2,0,5.5,6,5
5370,6,23.6,8,30,16,N,5,2,4,3.93,9,1.6
5371,7,48.75,7,30,16,N,5,2,5,6.96,14,3
5372,13,53.8,5,19,2,N,5,7,6,4.14,9,0.8
5373,8,34.65,2,60,23,M,5,4,4,4.33,7.5,1.6
5374,6,25.7,1,62,24,F,5,2,4,4.28,7.5,0.8
5375,12,57.25,1,48,16,F,5,4,8,4.77,9,1.6
5376,14,54.5,17,57,21,M,5,8,6,3.89,6,2.4
5377,6,29.95,1,66,26,F,5,2,4,4.99,9,2.2
5378,10,45.05,1,24,8,N,5,6,4,4.51,9,2.45
5379,10,42.35,2,65,26,F,5,3,7,4.24,9.25,0.8
5380,9,49.55,4,54,20,M,5,3,6,5.51,14,0.8
5381,6,24.35,1,44,14,F,5,4,2,4.06,5,2.2
5382,9,37.9,1,28,14,N,5,2,7,4.21,7.5,2.5
5383,12,51.85,1,24,9,N,5,9,3,4.32,7,1.6
5384,13,57.8,3,27,5,F,5,6,7,4.45,7.5,2.55
5385,6,28.45,4,35,10,M,5,5,1,4.74,8,2.2
5386,9,43.35,2,25,4,M,5,7,2,4.82,8.5,2.2
5387,10,65.25,1,35,10,F,5,2,8,6.53,14,3
5388,14,63,9,24,8,N,5,8,6,4.5,9.5,0.8
5389,13,62.85,1,56,21,F,5,9,4,4.83,8.5,2.5
5390,8,33,1,32,8,F,5,5,3,4.13,6,3
5391,11,53.25,2,52,18,F,5,4,7,4.84,9,0.8
5392,12,54.85,2,29,6,M,5,6,6,4.57,8.5,1.6
5393,15,85.2,2,55,20,F,5,8,7,5.68,20.45,2.5
5394,3,18.5,13,24,8,N,5,1,2,6.17,9.5,3
5395,7,32.95,1,44,14,F,5,6,1,4.71,7.5,2.45
5396,8,31.75,14,47,16,F,5,2,6,3.97,7,2.5
5397,7,37,9,32,19,N,5,5,2,5.29,7.5,3
5398,7,40,5,33,9,F,5,4,3,5.71,13.5,2.5
5399,11,54.1,2,56,21,M,5,4,7,4.92,10.5,1.6
5400,8,48.95,4,20,2,M,5,3,5,6.12,9,2.2
5401,8,34.85,11,23,7,N,5,6,2,4.36,6,2.5
5402,10,48.8,1,45,15,M,5,6,4,4.88,9.5,0.8
5403,10,46.15,2,38,27,N,5,7,3,4.62,6,3
5404,4,24,2,64,25,F,5,2,2,6,9.5,2.5
5405,15,63.3,4,50,18,F,5,7,8,4.22,9.5,1.6
5406,8,30.25,17,20,4,N,5,3,5,3.78,7.5,0.8
5407,4,12.25,2,36,10,F,5,2,2,3.06,3.75,2.5
5408,15,70.1,1,34,21,N,5,8,7,4.67,12.75,0.8
5409,6,25.5,1,53,19,F,5,1,5,4.25,6,2
5410,14,56.15,1,58,22,F,5,3,11,4.01,7.5,2.5
5411,5,17.85,3,18,0,M,5,5,0,3.57,7.5,1.6
5412,15,77.75,2,36,10,F,5,6,9,5.18,9,2
5413,3,16.1,5,34,9,M,5,2,1,5.37,6,5
5414,15,81.4,2,36,10,F,5,9,6,5.43,12.75,1.6
5415,9,43.64,13,22,2,M,5,1,8,4.85,8.95,2
5416,12,59.8,2,27,5,F,5,7,5,4.98,8.95,1.6
5417,14,70.9,2,38,11,F,5,6,8,5.06,9.25,1.6
5418,10,33.75,1,41,13,M,5,7,3,3.38,7.5,1.6
5419,17,94.18,2,38,11,F,5,11,6,5.54,13.33,2.5
5420,6,31,2,28,14,N,5,4,2,5.17,7.5,2.5
5421,7,36.1,2,26,12,N,5,3,4,5.16,7.5,2.5
5422,11,51.95,2,43,14,F,5,10,1,4.72,9.5,0.8
5423,5,18.1,21,46,15,F,5,2,3,3.62,6,1.6
5424,15,55.8,5,55,20,F,5,7,8,3.72,9,1.6
5425,14,69.95,2,31,7,M,5,7,7,5,10.5,2.5
5426,10,45.3,8,18,1,F,5,8,2,4.53,8,0.8
5427,9,42.5,2,49,17,F,5,3,6,4.72,9.5,2
5428,5,18.65,1,23,3,M,5,3,2,3.73,6.2,2.45
5429,10,49.5,1,53,19,F,5,8,2,4.95,9,2.5
5430,10,39.25,2,29,15,N,5,3,7,3.93,7.5,2.5
5431,17,80.4,3,27,13,N,5,7,10,4.73,7,1.6
5432,9,42.35,1,36,25,N,5,3,6,4.71,6,1.6
5433,16,68.5,2,32,19,N,5,8,8,4.28,7.5,1.6
5434,9,43.55,2,20,3,N,5,2,7,4.84,8.95,1.6
5435,12,55.4,2,46,15,F,5,5,7,4.62,7.65,1.6
5436,3,13,3,30,17,N,5,2,1,4.33,5,3
5437,13,59.25,3,18,0,N,5,6,7,4.56,9,0.8
5438,13,60.9,9,25,4,F,5,8,5,4.68,18,0.8
5439,7,36.75,15,60,23,F,5,4,3,5.25,9,3
5440,11,43.95,2,66,26,M,5,6,5,4,10.5,0.8
5441,9,41.1,2,34,9,F,5,3,6,4.57,7,2
5442,7,39,2,24,8,N,5,4,3,5.57,9,2.5
5443,8,45.35,6,52,19,F,5,5,3,5.67,9.5,2.5
5444,4,21.15,8,34,21,N,5,2,2,5.29,9,2.2
5445,5,23.75,24,19,2,N,5,3,2,4.75,7.5,3
5446,9,42.25,1,37,25,N,5,1,8,4.69,9,2.5
5447,13,52.9,4,25,9,N,5,10,3,4.07,10.95,2.2
5448,7,25.8,12,23,7,N,5,2,5,3.69,9,2.5
5449,7,31.7,1,24,3,F,5,5,2,4.53,8,0.8
5450,6,22.5,1,35,9,M,5,5,1,3.75,7.5,3
5451,13,53.3,5,24,4,F,5,5,8,4.1,9,1.6
5452,12,61.25,1,51,18,F,5,5,7,5.1,9,2
5453,12,45.45,1,54,20,M,5,6,6,3.79,8.5,0.8
5454,6,27.3,1,19,2,N,5,3,3,4.55,7.5,2.5
5455,9,79.7,6,34,9,F,5,5,4,8.86,45,3
5456,10,36.85,3,31,18,N,5,5,5,3.69,6,1.6
5457,3,12.35,25,51,18,M,5,1,2,4.12,5,2.45
5458,8,37.55,17,59,22,F,5,3,5,4.69,8.95,3.1
5459,8,40.65,7,56,21,F,5,3,5,5.08,9.5,2
5460,5,23.6,2,27,5,M,5,2,3,4.72,8.95,3
5461,8,30.55,2,60,23,M,5,3,5,3.82,7.5,0.8
5462,8,36.5,2,20,1,F,5,4,4,4.56,6,3
5463,8,39.6,2,39,12,F,5,5,3,4.95,9.5,2.5
5464,14,59.5,6,25,10,N,5,5,9,4.25,9,2.45
5465,10,56.65,1,25,4,F,5,7,3,5.67,12.75,0.8
5466,7,27.75,1,36,10,F,5,1,6,3.96,7.5,2.2
5467,11,45.5,3,57,21,M,5,1,10,4.14,9,1.6
5468,12,64.35,1,18,1,F,5,9,3,5.36,7.5,1.6
5469,12,54.95,1,64,25,F,5,2,10,4.58,8.5,0.8
5470,6,24.2,11,50,18,F,5,4,2,4.03,8.5,1.6
5471,16,62,9,33,20,N,5,8,8,3.88,6.2,0.8
5472,5,22.45,1,38,26,N,5,2,3,4.49,6,2.45
5473,8,31.75,11,60,23,F,5,3,5,3.97,7.5,2.5
5474,5,20.2,1,22,6,N,5,3,2,4.04,5.1,3.1
5475,8,32.75,2,26,11,N,5,7,1,4.09,7,2.5
5476,6,20.65,1,51,18,F,5,4,2,3.44,4.9,2.5
5477,7,26.3,13,25,4,F,5,4,3,3.76,6,0.8
5478,5,20.45,4,31,7,M,5,3,2,4.09,6,2.2
5479,15,80.8,2,38,26,N,5,4,11,5.39,10.5,2.5
